repo_name,model,context_variant,fact,category,oracle_strict,oracle_lenient,rule,judge_said_missing
node-express-boilerplate,codellama:7b-instruct,knowledge_graph,Endpoint: OPTIONS *,Endpoint,0,0,,1
node-express-boilerplate,codellama:7b-instruct,knowledge_graph,Endpoint: POST /login,Endpoint,0,0,,0
node-express-boilerplate,codellama:7b-instruct,knowledge_graph,Endpoint: POST /send-verification-email,Endpoint,0,0,,1
node-express-boilerplate,codellama:7b-instruct,knowledge_graph,Endpoint: POST /reset-password,Endpoint,0,0,,0
node-express-boilerplate,codellama:7b-instruct,knowledge_graph,Endpoint: POST /verify-email,Endpoint,0,0,,0
node-express-boilerplate,codellama:7b-instruct,knowledge_graph,Endpoint: POST /logout,Endpoint,0,0,,1
node-express-boilerplate,codellama:7b-instruct,knowledge_graph,Endpoint: POST /refresh-tokens,Endpoint,0,0,,1
node-express-boilerplate,codellama:7b-instruct,knowledge_graph,Endpoint: POST /register,Endpoint,0,0,,0
node-express-boilerplate,codellama:7b-instruct,knowledge_graph,Endpoint: POST /forgot-password,Endpoint,0,0,,1
node-express-boilerplate,codellama:7b-instruct,knowledge_graph,Endpoint: GET /,Endpoint,0,1,endpoint_path_only,0
node-express-boilerplate,codellama:7b-instruct,knowledge_graph,Endpoint: GET /,Endpoint,0,1,endpoint_path_only,0
node-express-boilerplate,codellama:7b-instruct,knowledge_graph,Endpoint: DELETE /:userId,Endpoint,0,0,,1
node-express-boilerplate,codellama:7b-instruct,knowledge_graph,Endpoint: POST /,Endpoint,0,1,endpoint_path_only,0
node-express-boilerplate,codellama:7b-instruct,knowledge_graph,Endpoint: PATCH /:userId,Endpoint,0,0,,1
node-express-boilerplate,codellama:7b-instruct,knowledge_graph,Endpoint: GET /:userId,Endpoint,0,0,,0
express-mongoose-es6-rest-api,codellama:7b-instruct,raw,Framework: express 4.16.3,Framework,1,1,framework_name,0
express-mongoose-es6-rest-api,codellama:7b-instruct,raw,Language: javascript,Language,0,1,language_abbrev,0
express-mongoose-es6-rest-api,codellama:7b-instruct,raw,Dependency: bluebird,Dependency,0,0,,0
express-mongoose-es6-rest-api,codellama:7b-instruct,raw,Dependency: body-parser,Dependency,0,0,,0
express-mongoose-es6-rest-api,codellama:7b-instruct,raw,Dependency: compression,Dependency,0,0,,0
express-mongoose-es6-rest-api,codellama:7b-instruct,raw,Dependency: cookie-parser,Dependency,0,0,,0
express-mongoose-es6-rest-api,codellama:7b-instruct,raw,Dependency: cors,Dependency,0,0,,0
express-mongoose-es6-rest-api,codellama:7b-instruct,raw,Dependency: debug,Dependency,0,0,,0
express-mongoose-es6-rest-api,codellama:7b-instruct,raw,Dependency: dotenv,Dependency,1,1,dep_exact,0
express-mongoose-es6-rest-api,codellama:7b-instruct,raw,Dependency: express,Dependency,1,1,dep_exact,0
express-mongoose-es6-rest-api,codellama:7b-instruct,raw,Dependency: express-jwt,Dependency,0,0,,0
express-mongoose-es6-rest-api,codellama:7b-instruct,raw,Dependency: express-validation,Dependency,0,0,,0
express-mongoose-es6-rest-api,codellama:7b-instruct,raw,Dependency: express-winston,Dependency,0,0,,0
express-mongoose-es6-rest-api,codellama:7b-instruct,raw,Dependency: helmet,Dependency,0,0,,0
express-mongoose-es6-rest-api,codellama:7b-instruct,raw,Dependency: http-status,Dependency,0,0,,0
express-mongoose-es6-rest-api,codellama:7b-instruct,raw,Dependency: joi,Dependency,0,0,,0
express-mongoose-es6-rest-api,codellama:7b-instruct,raw,Dependency: jsonwebtoken,Dependency,1,1,dep_exact,0
express-mongoose-es6-rest-api,codellama:7b-instruct,raw,Dependency: method-override,Dependency,0,0,,0
express-mongoose-es6-rest-api,codellama:7b-instruct,raw,Dependency: mongoose,Dependency,1,1,dep_exact,0
express-mongoose-es6-rest-api,codellama:7b-instruct,raw,Dependency: morgan,Dependency,0,0,,0
express-mongoose-es6-rest-api,codellama:7b-instruct,raw,Dependency: winston,Dependency,0,0,,0
express-mongoose-es6-rest-api,codellama:7b-instruct,raw,Dependency: chai,Dependency,0,0,,0
express-mongoose-es6-rest-api,codellama:7b-instruct,raw,Dependency: commitizen,Dependency,0,0,,0
express-mongoose-es6-rest-api,codellama:7b-instruct,raw,Dependency: coveralls,Dependency,0,0,,0
express-mongoose-es6-rest-api,codellama:7b-instruct,raw,Dependency: cross-env,Dependency,0,0,,0
express-mongoose-es6-rest-api,codellama:7b-instruct,raw,Dependency: cz-conventional-changelog,Dependency,0,0,,0
express-mongoose-es6-rest-api,codellama:7b-instruct,raw,Dependency: eslint,Dependency,0,0,,0
express-mongoose-es6-rest-api,codellama:7b-instruct,raw,Dependency: eslint-config-airbnb-base,Dependency,0,0,,0
express-mongoose-es6-rest-api,codellama:7b-instruct,raw,Dependency: eslint-plugin-import,Dependency,0,0,,0
express-mongoose-es6-rest-api,codellama:7b-instruct,raw,Dependency: eslint-watch,Dependency,0,0,,0
express-mongoose-es6-rest-api,codellama:7b-instruct,raw,Dependency: husky,Dependency,0,0,,0
express-mongoose-es6-rest-api,codellama:7b-instruct,raw,Dependency: istanbul,Dependency,0,0,,0
express-mongoose-es6-rest-api,codellama:7b-instruct,raw,Dependency: mocha,Dependency,0,0,,0
express-mongoose-es6-rest-api,codellama:7b-instruct,raw,Dependency: supertest,Dependency,0,0,,0
express-mongoose-es6-rest-api,codellama:7b-instruct,raw,Dependency: supertest-as-promised,Dependency,0,0,,0
express-mongoose-es6-rest-api,codellama:7b-instruct,raw,Dependency: validate-commit-msg,Dependency,0,0,,0
express-mongoose-es6-rest-api,codellama:7b-instruct,raw,Endpoint: GET /api/health-check,Endpoint,0,0,,0
express-mongoose-es6-rest-api,codellama:7b-instruct,raw,Endpoint: POST /api/auth/login,Endpoint,0,0,,0
express-mongoose-es6-rest-api,codellama:7b-instruct,raw,Endpoint: GET /api/auth/random-number,Endpoint,0,0,,0
express-mongoose-es6-rest-api,codellama:7b-instruct,raw,Endpoint: POST /api/users,Endpoint,0,0,,0
express-mongoose-es6-rest-api,codellama:7b-instruct,raw,Endpoint: GET /api/users,Endpoint,0,0,,0
express-mongoose-es6-rest-api,codellama:7b-instruct,raw,Endpoint: DELETE /api/users/:userId,Endpoint,0,0,,0
express-mongoose-es6-rest-api,codellama:7b-instruct,raw,Endpoint: GET /api/users/:userId,Endpoint,0,0,,0
express-mongoose-es6-rest-api,codellama:7b-instruct,raw,Endpoint: PUT /api/users/:userId,Endpoint,0,0,,0
express-mongoose-es6-rest-api,codellama:7b-instruct,dependency_graph,Framework: express 4.16.3,Framework,1,1,framework_name,0
express-mongoose-es6-rest-api,codellama:7b-instruct,dependency_graph,Language: javascript,Language,0,1,language_abbrev,0
express-mongoose-es6-rest-api,codellama:7b-instruct,dependency_graph,Dependency: bluebird,Dependency,1,1,dep_exact,0
express-mongoose-es6-rest-api,codellama:7b-instruct,dependency_graph,Dependency: body-parser,Dependency,1,1,dep_exact,0
express-mongoose-es6-rest-api,codellama:7b-instruct,dependency_graph,Dependency: compression,Dependency,1,1,dep_exact,0
express-mongoose-es6-rest-api,codellama:7b-instruct,dependency_graph,Dependency: cookie-parser,Dependency,1,1,dep_exact,0
express-mongoose-es6-rest-api,codellama:7b-instruct,dependency_graph,Dependency: cors,Dependency,1,1,dep_exact,0
express-mongoose-es6-rest-api,codellama:7b-instruct,dependency_graph,Dependency: debug,Dependency,1,1,dep_exact,0
express-mongoose-es6-rest-api,codellama:7b-instruct,dependency_graph,Dependency: dotenv,Dependency,1,1,dep_exact,0
express-mongoose-es6-rest-api,codellama:7b-instruct,dependency_graph,Dependency: express,Dependency,1,1,dep_exact,0
express-mongoose-es6-rest-api,codellama:7b-instruct,dependency_graph,Dependency: express-jwt,Dependency,1,1,dep_exact,0
express-mongoose-es6-rest-api,codellama:7b-instruct,dependency_graph,Dependency: express-validation,Dependency,1,1,dep_exact,0
express-mongoose-es6-rest-api,codellama:7b-instruct,dependency_graph,Dependency: express-winston,Dependency,1,1,dep_exact,0
express-mongoose-es6-rest-api,codellama:7b-instruct,dependency_graph,Dependency: helmet,Dependency,1,1,dep_exact,0
express-mongoose-es6-rest-api,codellama:7b-instruct,dependency_graph,Dependency: http-status,Dependency,1,1,dep_exact,0
express-mongoose-es6-rest-api,codellama:7b-instruct,dependency_graph,Dependency: joi,Dependency,1,1,dep_exact,0
express-mongoose-es6-rest-api,codellama:7b-instruct,dependency_graph,Dependency: jsonwebtoken,Dependency,1,1,dep_exact,0
express-mongoose-es6-rest-api,codellama:7b-instruct,dependency_graph,Dependency: method-override,Dependency,1,1,dep_exact,0
express-mongoose-es6-rest-api,codellama:7b-instruct,dependency_graph,Dependency: mongoose,Dependency,1,1,dep_exact,0
express-mongoose-es6-rest-api,codellama:7b-instruct,dependency_graph,Dependency: morgan,Dependency,1,1,dep_exact,0
express-mongoose-es6-rest-api,codellama:7b-instruct,dependency_graph,Dependency: winston,Dependency,1,1,dep_exact,0
express-mongoose-es6-rest-api,codellama:7b-instruct,dependency_graph,Dependency: chai,Dependency,1,1,dep_exact,0
express-mongoose-es6-rest-api,codellama:7b-instruct,dependency_graph,Dependency: commitizen,Dependency,1,1,dep_exact,0
express-mongoose-es6-rest-api,codellama:7b-instruct,dependency_graph,Dependency: coveralls,Dependency,1,1,dep_exact,0
express-mongoose-es6-rest-api,codellama:7b-instruct,dependency_graph,Dependency: cross-env,Dependency,1,1,dep_exact,0
express-mongoose-es6-rest-api,codellama:7b-instruct,dependency_graph,Dependency: cz-conventional-changelog,Dependency,1,1,dep_exact,0
express-mongoose-es6-rest-api,codellama:7b-instruct,dependency_graph,Dependency: eslint,Dependency,1,1,dep_exact,0
express-mongoose-es6-rest-api,codellama:7b-instruct,dependency_graph,Dependency: eslint-config-airbnb-base,Dependency,1,1,dep_exact,0
express-mongoose-es6-rest-api,codellama:7b-instruct,dependency_graph,Dependency: eslint-plugin-import,Dependency,1,1,dep_exact,0
express-mongoose-es6-rest-api,codellama:7b-instruct,dependency_graph,Dependency: eslint-watch,Dependency,1,1,dep_exact,0
express-mongoose-es6-rest-api,codellama:7b-instruct,dependency_graph,Dependency: husky,Dependency,1,1,dep_exact,0
express-mongoose-es6-rest-api,codellama:7b-instruct,dependency_graph,Dependency: istanbul,Dependency,1,1,dep_exact,0
express-mongoose-es6-rest-api,codellama:7b-instruct,dependency_graph,Dependency: mocha,Dependency,1,1,dep_exact,0
express-mongoose-es6-rest-api,codellama:7b-instruct,dependency_graph,Dependency: supertest,Dependency,1,1,dep_exact,0
express-mongoose-es6-rest-api,codellama:7b-instruct,dependency_graph,Dependency: supertest-as-promised,Dependency,1,1,dep_exact,0
express-mongoose-es6-rest-api,codellama:7b-instruct,dependency_graph,Dependency: validate-commit-msg,Dependency,1,1,dep_exact,0
express-mongoose-es6-rest-api,codellama:7b-instruct,dependency_graph,Endpoint: GET /api/health-check,Endpoint,0,0,,0
express-mongoose-es6-rest-api,codellama:7b-instruct,dependency_graph,Endpoint: POST /api/auth/login,Endpoint,0,0,,0
express-mongoose-es6-rest-api,codellama:7b-instruct,dependency_graph,Endpoint: GET /api/auth/random-number,Endpoint,0,0,,0
express-mongoose-es6-rest-api,codellama:7b-instruct,dependency_graph,Endpoint: POST /api/users,Endpoint,0,0,,0
express-mongoose-es6-rest-api,codellama:7b-instruct,dependency_graph,Endpoint: GET /api/users,Endpoint,0,0,,0
express-mongoose-es6-rest-api,codellama:7b-instruct,dependency_graph,Endpoint: DELETE /api/users/:userId,Endpoint,0,0,,0
express-mongoose-es6-rest-api,codellama:7b-instruct,dependency_graph,Endpoint: GET /api/users/:userId,Endpoint,0,0,,0
express-mongoose-es6-rest-api,codellama:7b-instruct,dependency_graph,Endpoint: PUT /api/users/:userId,Endpoint,0,0,,0
express-mongoose-es6-rest-api,codellama:7b-instruct,knowledge_graph,Framework: express 4.16.3,Framework,1,1,framework_name,0
express-mongoose-es6-rest-api,codellama:7b-instruct,knowledge_graph,Language: javascript,Language,1,1,language_exact,0
express-mongoose-es6-rest-api,codellama:7b-instruct,knowledge_graph,Dependency: bluebird,Dependency,1,1,dep_exact,0
express-mongoose-es6-rest-api,codellama:7b-instruct,knowledge_graph,Dependency: body-parser,Dependency,1,1,dep_exact,0
express-mongoose-es6-rest-api,codellama:7b-instruct,knowledge_graph,Dependency: compression,Dependency,1,1,dep_exact,0
express-mongoose-es6-rest-api,codellama:7b-instruct,knowledge_graph,Dependency: cookie-parser,Dependency,1,1,dep_exact,0
express-mongoose-es6-rest-api,codellama:7b-instruct,knowledge_graph,Dependency: cors,Dependency,1,1,dep_exact,0
express-mongoose-es6-rest-api,codellama:7b-instruct,knowledge_graph,Dependency: debug,Dependency,1,1,dep_exact,0
express-mongoose-es6-rest-api,codellama:7b-instruct,knowledge_graph,Dependency: dotenv,Dependency,1,1,dep_exact,0
express-mongoose-es6-rest-api,codellama:7b-instruct,knowledge_graph,Dependency: express,Dependency,1,1,dep_exact,0
express-mongoose-es6-rest-api,codellama:7b-instruct,knowledge_graph,Dependency: express-jwt,Dependency,1,1,dep_exact,0
express-mongoose-es6-rest-api,codellama:7b-instruct,knowledge_graph,Dependency: express-validation,Dependency,1,1,dep_exact,0
express-mongoose-es6-rest-api,codellama:7b-instruct,knowledge_graph,Dependency: express-winston,Dependency,1,1,dep_exact,0
express-mongoose-es6-rest-api,codellama:7b-instruct,knowledge_graph,Dependency: helmet,Dependency,1,1,dep_exact,0
express-mongoose-es6-rest-api,codellama:7b-instruct,knowledge_graph,Dependency: http-status,Dependency,1,1,dep_exact,0
express-mongoose-es6-rest-api,codellama:7b-instruct,knowledge_graph,Dependency: joi,Dependency,1,1,dep_exact,0
express-mongoose-es6-rest-api,codellama:7b-instruct,knowledge_graph,Dependency: jsonwebtoken,Dependency,1,1,dep_exact,0
express-mongoose-es6-rest-api,codellama:7b-instruct,knowledge_graph,Dependency: method-override,Dependency,1,1,dep_exact,0
express-mongoose-es6-rest-api,codellama:7b-instruct,knowledge_graph,Dependency: mongoose,Dependency,1,1,dep_exact,0
express-mongoose-es6-rest-api,codellama:7b-instruct,knowledge_graph,Dependency: morgan,Dependency,1,1,dep_exact,0
express-mongoose-es6-rest-api,codellama:7b-instruct,knowledge_graph,Dependency: winston,Dependency,1,1,dep_exact,0
express-mongoose-es6-rest-api,codellama:7b-instruct,knowledge_graph,Dependency: chai,Dependency,1,1,dep_exact,0
express-mongoose-es6-rest-api,codellama:7b-instruct,knowledge_graph,Dependency: commitizen,Dependency,1,1,dep_exact,0
express-mongoose-es6-rest-api,codellama:7b-instruct,knowledge_graph,Dependency: coveralls,Dependency,1,1,dep_exact,0
express-mongoose-es6-rest-api,codellama:7b-instruct,knowledge_graph,Dependency: cross-env,Dependency,1,1,dep_exact,0
express-mongoose-es6-rest-api,codellama:7b-instruct,knowledge_graph,Dependency: cz-conventional-changelog,Dependency,1,1,dep_exact,0
express-mongoose-es6-rest-api,codellama:7b-instruct,knowledge_graph,Dependency: eslint,Dependency,1,1,dep_exact,0
express-mongoose-es6-rest-api,codellama:7b-instruct,knowledge_graph,Dependency: eslint-config-airbnb-base,Dependency,1,1,dep_exact,0
express-mongoose-es6-rest-api,codellama:7b-instruct,knowledge_graph,Dependency: eslint-plugin-import,Dependency,1,1,dep_exact,0
express-mongoose-es6-rest-api,codellama:7b-instruct,knowledge_graph,Dependency: eslint-watch,Dependency,1,1,dep_exact,0
express-mongoose-es6-rest-api,codellama:7b-instruct,knowledge_graph,Dependency: husky,Dependency,1,1,dep_exact,0
express-mongoose-es6-rest-api,codellama:7b-instruct,knowledge_graph,Dependency: istanbul,Dependency,1,1,dep_exact,0
express-mongoose-es6-rest-api,codellama:7b-instruct,knowledge_graph,Dependency: mocha,Dependency,0,0,,0
express-mongoose-es6-rest-api,codellama:7b-instruct,knowledge_graph,Dependency: supertest,Dependency,1,1,dep_exact,0
express-mongoose-es6-rest-api,codellama:7b-instruct,knowledge_graph,Dependency: supertest-as-promised,Dependency,1,1,dep_exact,0
express-mongoose-es6-rest-api,codellama:7b-instruct,knowledge_graph,Dependency: validate-commit-msg,Dependency,1,1,dep_exact,0
express-mongoose-es6-rest-api,codellama:7b-instruct,knowledge_graph,Endpoint: GET /api/health-check,Endpoint,0,0,,0
express-mongoose-es6-rest-api,codellama:7b-instruct,knowledge_graph,Endpoint: POST /api/auth/login,Endpoint,0,0,,0
express-mongoose-es6-rest-api,codellama:7b-instruct,knowledge_graph,Endpoint: GET /api/auth/random-number,Endpoint,0,0,,0
express-mongoose-es6-rest-api,codellama:7b-instruct,knowledge_graph,Endpoint: POST /api/users,Endpoint,0,0,,0
express-mongoose-es6-rest-api,codellama:7b-instruct,knowledge_graph,Endpoint: GET /api/users,Endpoint,0,0,,0
express-mongoose-es6-rest-api,codellama:7b-instruct,knowledge_graph,Endpoint: DELETE /api/users/:userId,Endpoint,0,0,,0
express-mongoose-es6-rest-api,codellama:7b-instruct,knowledge_graph,Endpoint: GET /api/users/:userId,Endpoint,0,0,,0
express-mongoose-es6-rest-api,codellama:7b-instruct,knowledge_graph,Endpoint: PUT /api/users/:userId,Endpoint,0,0,,0
express-rest-boilerplate,codellama:7b-instruct,raw,Framework: express ^4.15.2,Framework,0,0,,0
express-rest-boilerplate,codellama:7b-instruct,raw,Language: javascript,Language,0,0,,0
express-rest-boilerplate,codellama:7b-instruct,raw,Dependency: axios,Dependency,0,0,,0
express-rest-boilerplate,codellama:7b-instruct,raw,Dependency: bcryptjs,Dependency,0,0,,0
express-rest-boilerplate,codellama:7b-instruct,raw,Dependency: bluebird,Dependency,0,0,,0
express-rest-boilerplate,codellama:7b-instruct,raw,Dependency: body-parser,Dependency,0,0,,0
express-rest-boilerplate,codellama:7b-instruct,raw,Dependency: compression,Dependency,0,0,,0
express-rest-boilerplate,codellama:7b-instruct,raw,Dependency: cors,Dependency,0,0,,0
